Date,Firm Name,Period,Rating,Recommendation,Target Price
2016-10-27,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2016-05-06,Goldman Sachs,12 month,1,sell/attractive,24.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-10,William Blair & Co,Not Provided,3,market perform,-0.0
2017-02-10,Cowen,12 month,3,market perform,30.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-09,RBC Capital Markets,12 month,3,sector perform,33.0
2017-02-09,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-02-09,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-02-09,Stifel,Not Provided,3,hold,32.0
2017-02-09,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-02-09,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-02-09,JMP Securities,Not Provided,3,market perform,-0.0
2017-02-09,Longbow Research,Not Provided,3,neutral,-0.0
2017-02-09,Barclays,Not Provided,1,underweight,27.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2016-11-18,UBS,12 month,1,sell,24.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-03-30,Mizuho Securities USA Inc,Not Provided,1,underperform,26.0
2017-03-10,Cowen,12 month,3,market perform,30.0
2017-03-09,William Blair & Co,Not Provided,3,market perform,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-09,RBC Capital Markets,12 month,3,sector perform,33.0
2017-02-09,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-02-09,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-02-09,Stifel,Not Provided,3,hold,32.0
2017-02-09,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-02-09,JMP Securities,Not Provided,3,market perform,-0.0
2017-02-09,Longbow Research,Not Provided,3,neutral,-0.0
2017-02-09,Barclays,Not Provided,1,underweight,27.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2016-11-18,UBS,12 month,1,sell,24.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,33.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,Cowen,12 month,3,market perform,30.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-04-23,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-20,Stifel,Not Provided,3,hold,32.0
2017-04-17,BTIG LLC,Not Provided,3,neutral,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,33.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,Cowen,12 month,3,market perform,30.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-04-23,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-20,Stifel,Not Provided,3,hold,32.0
2017-04-17,BTIG LLC,Not Provided,3,neutral,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,33.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,Cowen,12 month,3,market perform,30.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-04-23,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-20,Stifel,Not Provided,3,hold,32.0
2017-04-17,BTIG LLC,Not Provided,3,neutral,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,33.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,Cowen,12 month,3,market perform,30.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-04-23,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-20,Stifel,Not Provided,3,hold,32.0
2017-04-17,BTIG LLC,Not Provided,3,neutral,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,33.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,Cowen,12 month,3,market perform,30.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-04-23,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-20,Stifel,Not Provided,3,hold,32.0
2017-04-17,BTIG LLC,Not Provided,3,neutral,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,33.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,Cowen,12 month,3,market perform,30.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-04-23,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-20,Stifel,Not Provided,3,hold,32.0
2017-04-17,BTIG LLC,Not Provided,3,neutral,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,33.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,Cowen,12 month,3,market perform,30.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-04-23,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-20,Stifel,Not Provided,3,hold,32.0
2017-04-17,BTIG LLC,Not Provided,3,neutral,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,33.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,Cowen,12 month,3,market perform,30.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-04-23,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-20,Stifel,Not Provided,3,hold,32.0
2017-04-17,BTIG LLC,Not Provided,3,neutral,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-03-30,Mizuho Securities USA Inc,Not Provided,1,underperform,26.0
2017-03-10,Cowen,12 month,3,market perform,30.0
2017-03-09,William Blair & Co,Not Provided,3,market perform,-0.0
2017-02-12,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-02-10,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-02-09,BMO Capital Markets,Not Provided,3,market perform,32.0
2017-02-09,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-09,RBC Capital Markets,12 month,3,sector perform,33.0
2017-02-09,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-02-09,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-02-09,Stifel,Not Provided,3,hold,32.0
2017-02-09,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-02-09,JMP Securities,Not Provided,3,market perform,-0.0
2017-02-09,Longbow Research,Not Provided,3,neutral,-0.0
2017-02-09,Barclays,Not Provided,1,underweight,27.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2016-11-18,UBS,12 month,1,sell,24.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-30,Cowen,12 month,3,market perform,30.0
2017-04-28,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,BMO Capital Markets,Not Provided,3,market perform,30.0
2017-04-27,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,30.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-04-27,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Stifel,12 month,3,hold,32.0
2017-04-27,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,BTIG LLC,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2016-11-18,UBS,12 month,1,sell,24.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
2017-04-30,Cowen,12 month,3,market perform,30.0
2017-04-28,Mizuho Securities USA Inc,12 month,1,underperform,26.0
2017-04-27,BMO Capital Markets,Not Provided,3,market perform,30.0
2017-04-27,Morgan Stanley,12 month,1,Underwt/Cautious,27.0
2017-04-27,RBC Capital Markets,12 month,3,sector perform,30.0
2017-04-27,D.A. Davidson & Co,12 month,3,neutral,33.0
2017-04-27,Hilliard Lyons,Not Provided,3,neutral,-0.0
2017-04-27,Pacific Crest Securities,Not Provided,3,sector weight,-0.0
2017-04-27,William Blair & Co,Not Provided,3,market perform,-0.0
2017-04-27,Stifel,12 month,3,hold,32.0
2017-04-27,Oppenheimer & Co,Not Provided,3,market perform,-0.0
2017-04-27,Wells Fargo Securities,Not Provided,1,underperform,-0.0
2017-04-27,JMP Securities,Not Provided,3,market perform,-0.0
2017-04-27,Longbow Research,Not Provided,3,neutral,-0.0
2017-04-27,BTIG LLC,Not Provided,3,neutral,-0.0
2017-04-27,Barclays,Not Provided,1,underweight,27.0
2017-02-09,Goldman Sachs,12 month,1,sell/attractive,25.0
2017-02-01,UBS,12 month,1,sell,24.0
2016-12-24,EVA Dimensions,Not Provided,5,buy,-0.0
2015-08-27,Wm Smith & Co,Not Provided,-2147483648,no rating system,-0.0
